"This spreadsheet holds data on a federated learning experiment conducted on DCP. The features we are varying are the number of workers and the training time. The features we are recording are the accuracy and loss of the resulting worker, as well as the number of batches the that all models in the algorithm trained on.",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
"Work function 1, 5 workers varying the amount of training time",,,,,,,"Work function 2, 5 workers varying the amount of training time",,,,,,,"Work function 3, 5 workers varying the amount of training time",,,,,
Trial 1,time,loss,accuracy,num_batches,num_shards,,Trial 1,time,loss,accuracy,num_batches,num_shards,,Trial 1,time,loss,accuracy,num_batches,num_shards
195,03:15:00,2.165,0.389,24866,600,,195,03:15:00,2.227,0.512,10587,480,,195,03:15:00,2.223,0.311,2705,240
210,03:30:00,2.216,0.324,22475,480,,210,03:30:00,2.222,0.6,16488,600,,210,03:30:00,2.014,0.569,7315,240
225,03:45:00,0.272,0.337,18461,480,,225,03:45:00,2.213,0.307,16613,480,,225,03:45:00,2.191,0.362,7356,240
240,04:00:00,2.188,0.609,18941,480,,240,04:00:00,2.192,0.628,25319,600,,240,04:00:00,2.095,0.464,7393,120
255,04:15:00,2.214,0.497,28604,600,,255,04:15:00,2.154,0.548,19175,480,,255,04:15:00,2.088,0.492,3625,120
270,04:30:00,2.215,0.297,15526,360,,270,04:30:00,2.105,0.488,22040,480,,270,04:30:00,2.11,0.575,7388,240
285,04:45:00,2.206,0.619,27821,600,,285,04:45:00,2.074,0.601,34242,600,,285,04:45:00,2.101,0.68,8762,240
300,05:00:00,2.267,0.309,35658,600,,300,05:00:00,2.221,0.266,16229,360,,300,05:00:00,2.08,0.455,6082,120
,,,,,,,,,,,,,,,,,,,
Trial 2,time,loss,accuracy,num_batches,num_shards,,Trial 2,time,loss,accuracy,num_batches,num_shards,,Trial 2,time,loss,accuracy,num_batches,num_shards
in seconds,0,,,0,0,,in seconds,0,,,0,0,,in seconds,0,,,0,0
15,00:15:00,,,,,,15,00:15:00,,,,,,15,00:15:00,,,,
30,00:30:00,,,,,,30,00:30:00,,,,,,30,00:30:00,,,,
45,00:45:00,,,,,,45,00:45:00,,,,,,45,00:45:00,,,,
60,01:00:00,2.234,0.3322,445,120,,60,01:00:00,,,,,,60,01:00:00,2.283,0.253,110,120
75,01:15:00,2.235,0.601,666,120,,75,01:15:00,2.171,0.521,968,120,,75,01:15:00,2.262,0.278,619,120
90,01:30:00,2.2,0.446,1969,120,,90,01:30:00,2.221,0.288,541,120,,90,01:30:00,2.261,0.29,1776,360
105,01:45:00,2.263,0.343,616,120,,105,01:45:00,2.288,0.198,579,120,,105,01:45:00,2.26,0.521,1054,240
120,02:00:00,2.27,0.179,637,120,,120,02:00:00,2.19,0.451,2062,240,,120,02:00:00,2.245,0.457,369,120
135,02:15:00,2.106,0.505,4771,120,,135,02:15:00,2.246,0.27,1588,120,,135,02:15:00,2.257,0.458,418,120
150,02:30:00,2.235,0.578,1571,240,,150,02:30:00,2.289,0.103,465,120,,150,02:30:00,2.3,0.01,87,120
165,02:45:00,2.246,0.456,2323,240,,165,02:45:00,2.225,0.263,1185,120,,165,02:45:00,2.177,0.481,3155,240
180,03:00:00,2.239,0.469,2118,360,,180,03:00:00,2.272,0.254,4141,360,,180,03:00:00,2.253,0.541,4467,480
195,03:15:00,2.181,0.526,2583,240,,195,03:15:00,2.261,0.338,200,120,,195,03:15:00,2.302,0.1,3953,240
210,03:30:00,2.123,0.61,8210,360,,210,03:30:00,2.289,0.366,288,360,,210,03:30:00,2.267,0.366,4234,360
225,03:45:00,2.287,0.129,5135,600,,225,03:45:00,2.145,0.523,4606,360,,225,03:45:00,2.149,0.429,6855,240
240,04:00:00,2.306,0.102,4689,240,,240,04:00:00,2.234,0.455,1479,120,,240,04:00:00,2.193,0.321,3253,120
255,04:15:00,2.048,0.687,18266,600,,255,04:15:00,2.011,0.552,3035,120,,255,04:15:00,2.197,0.284,1080,120
270,04:30:00,2.136,0.692,13092,600,,270,04:30:00,2.243,0.374,7995,480,,270,04:30:00,2.118,0.491,6387,240
285,04:45:00,2.266,0.297,2342,360,,285,04:45:00,2.232,0.294,7041,240,,285,04:45:00,2.199,0.456,14907,600
300,05:00:00,2.151,0.627,10397,360,,300,05:00:00,2.118,0.559,6164,360,,300,05:00:00,2.176,0.444,2333,120
,,,,,,,,,,,,,,,,,,,
Trial 3,time,loss,accuracy,num_batches,num_shards,,Trial 3,time,loss,accuracy,num_batches,num_shards,,Trial 3,time,loss,accuracy,num_batches,num_shards
in seconds,0,,,0,0,,in seconds,0,,,0,0,,in seconds,0,,,0,0
15,00:15:00,,,,,,15,00:15:00,,,,,,15,00:15:00,,,,
30,00:30:00,,,,,,30,00:30:00,,,,,,30,00:30:00,,,,
45,00:45:00,,,,,,45,00:45:00,,,,,,45,00:45:00,,,,
60,01:00:00,,,,,,60,01:00:00,,,,,,60,01:00:00,2.26,0.425,452,120
75,01:15:00,2.245,0.275,804,120,,75,01:15:00,2.23,0.402,790,240,,75,01:15:00,2.166,0.455,1450,120
90,01:30:00,2.242,0.379,585,120,,90,01:30:00,2.206,0.367,813,120,,90,01:30:00,2.007,0.597,2968,120
105,01:45:00,2.29,0.274,73,120,,105,01:45:00,2.278,0.346,263,120,,105,01:45:00,2.198,0.533,1292,240
120,02:00:00,2.199,0.436,1251,120,,120,02:00:00,2.281,0.316,338,120,,120,02:00:00,2.103,0.521,3336,120
135,02:15:00,2.307,0.088,319,120,,135,02:15:00,2.21,0.53,2599,240,,135,02:15:00,2.098,0.607,8980,480
150,02:30:00,2.287,0.188,1941,120,,150,02:30:00,2.218,0.375,1580,120,,150,02:30:00,2.116,0.392,3049,240
165,02:45:00,2.249,0.341,8636,480,,165,02:45:00,2.259,0.196,1469,120,,165,02:45:00,2.055,0.702,3601,120
180,03:00:00,2.241,0.351,1257,240,,180,03:00:00,2.292,0.263,134,120,,180,03:00:00,2.21,0.537,624,120
195,03:15:00,2.212,0.266,6165,240,,195,03:15:00,2.256,0.247,634,120,,195,03:15:00,2.147,0.682,5566,240
210,03:30:00,2.244,0.382,12298,600,,210,03:30:00,2.084,0.578,7834,240,,210,03:30:00,2.187,0.507,6030,240
225,03:45:00,2.145,0.569,1970,120,,225,03:45:00,2.224,0.38,1848,240,,225,03:45:00,2.196,0.54,1074,120
240,04:00:00,2.263,0.381,417,240,,240,04:00:00,2.21,0.447,1482,240,,240,04:00:00,2.064,0.564,4707,120
255,04:15:00,2.278,0.175,426,120,,255,04:15:00,2.174,0.529,5929,360,,255,04:15:00,2.288,0.174,89,120
270,04:30:00,2.25,0.38,4378,240,,270,04:30:00,2.206,0.539,8019,360,,270,04:30:00,2.13,0.516,2813,120
285,04:45:00,2.251,0.423,605,120,,285,04:45:00,2.183,0.384,2949,240,,285,04:45:00,2.166,0.552,11648,360
300,05:00:00,2.174,0.659,6441,360,,300,05:00:00,2.086,0.573,9711,360,,300,05:00:00,2.113,0.515,2739,120
,,,,,,,,,,,,,,,,,,,
Trial 4,time,loss,accuracy,num_batches,num_shards,,Trial 3,time,loss,accuracy,num_batches,num_shards,,Trial 3,time,loss,accuracy,num_batches,num_shards
in seconds,0,,,0,0,,in seconds,0,,,0,0,,in seconds,0,,,0,0
15,00:15:00,,,,,,15,00:15:00,,,,,,15,00:15:00,,,,
30,00:30:00,,,,,,30,00:30:00,,,,,,30,00:30:00,,,,
45,00:45:00,,,,,,45,00:45:00,,,,,,45,00:45:00,,,,
60,01:00:00,,,,,,60,01:00:00,,,,,,60,01:00:00,,,,
75,01:15:00,,,,,,75,01:15:00,,,,,,75,01:15:00,,,,
90,01:30:00,,,,,,90,01:30:00,,,,,,90,01:30:00,,,,
105,01:45:00,,,,,,105,01:45:00,,,,,,105,01:45:00,,,,
120,02:00:00,,,,,,120,02:00:00,,,,,,120,02:00:00,,,,
135,02:15:00,,,,,,135,02:15:00,,,,,,135,02:15:00,,,,
150,02:30:00,,,,,,150,02:30:00,,,,,,150,02:30:00,,,,
165,02:45:00,,,,,,165,02:45:00,,,,,,165,02:45:00,,,,
180,03:00:00,,,,,,180,03:00:00,,,,,,180,03:00:00,,,,
195,03:15:00,,,,,,195,03:15:00,,,,,,195,03:15:00,,,,
210,03:30:00,,,,,,210,03:30:00,,,,,,210,03:30:00,,,,
225,03:45:00,,,,,,225,03:45:00,,,,,,225,03:45:00,,,,
240,04:00:00,,,,,,240,04:00:00,,,,,,240,04:00:00,,,,
255,04:15:00,,,,,,255,04:15:00,,,,,,255,04:15:00,,,,
270,04:30:00,,,,,,270,04:30:00,,,,,,270,04:30:00,,,,
285,04:45:00,,,,,,285,04:45:00,,,,,,285,04:45:00,,,,
300,05:00:00,,,,,,300,05:00:00,,,,,,300,05:00:00,,,,
,,,,,,,,,,,,,,,,,,,
Trial 5,time,loss,accuracy,num_batches,num_shards,,Trial 3,time,loss,accuracy,num_batches,num_shards,,Trial 3,time,loss,accuracy,num_batches,num_shards
in seconds,0,,,0,0,,in seconds,0,,,0,0,,in seconds,0,,,0,0
15,00:15:00,,,,,,15,00:15:00,,,,,,15,00:15:00,,,,
30,00:30:00,,,,,,30,00:30:00,,,,,,30,00:30:00,,,,
45,00:45:00,,,,,,45,00:45:00,,,,,,45,00:45:00,,,,
60,01:00:00,,,,,,60,01:00:00,,,,,,60,01:00:00,,,,
75,01:15:00,,,,,,75,01:15:00,,,,,,75,01:15:00,,,,
90,01:30:00,,,,,,90,01:30:00,,,,,,90,01:30:00,,,,
105,01:45:00,,,,,,105,01:45:00,,,,,,105,01:45:00,,,,
120,02:00:00,,,,,,120,02:00:00,,,,,,120,02:00:00,,,,
135,02:15:00,,,,,,135,02:15:00,,,,,,135,02:15:00,,,,
150,02:30:00,,,,,,150,02:30:00,,,,,,150,02:30:00,,,,
165,02:45:00,,,,,,165,02:45:00,,,,,,165,02:45:00,,,,
180,03:00:00,,,,,,180,03:00:00,,,,,,180,03:00:00,,,,
195,03:15:00,,,,,,195,03:15:00,,,,,,195,03:15:00,,,,
210,03:30:00,,,,,,210,03:30:00,,,,,,210,03:30:00,,,,
225,03:45:00,,,,,,225,03:45:00,,,,,,225,03:45:00,,,,
240,04:00:00,,,,,,240,04:00:00,,,,,,240,04:00:00,,,,
255,04:15:00,,,,,,255,04:15:00,,,,,,255,04:15:00,,,,
270,04:30:00,,,,,,270,04:30:00,,,,,,270,04:30:00,,,,
285,04:45:00,,,,,,285,04:45:00,,,,,,285,04:45:00,,,,
300,05:00:00,,,,,,300,05:00:00,,,,,,300,05:00:00,,,,
